episode,reward,winner
1,-1.08,-1.0
2,-0.45,1.0
3,-1.88,-1.0
4,-0.46,1.0
5,-1.07,-1.0
6,-3.18,-1
7,-1.07,-1
8,-3.79,0
9,-2.99,1
10,-1.59,1
11,-1.25,-1
12,-1.97,-1
13,-1.68,1
14,-3.69,0
15,-2.89,-1
16,-0.58,1
17,-2.96,-1
18,-5.09,0
19,-3.25,-1
20,-1.67,1
21,-3.19,-1
22,-4.48,-1
23,-2.98,1
24,-1.15,-1
25,-1.07,-1
26,0.55,1
27,-4.19,-1
28,-3.38,1
29,-4.78,-1
30,-1.19,0
31,-2.27,1
32,-3.39,1
33,-3.49,1
34,0.85,1
35,-3.38,-1
36,-3.67,-1
37,-0.45,1
38,-3.99,1
39,-4.47,1
40,-2.96,1
41,-4.38,-1
42,-3.56,-1
43,-6.19,0
44,-7.39,-1
45,-1.27,-1
46,-4.07,-1
47,-5.19,0
48,-6.19,-1
49,-3.77,1
50,-6.09,-1
51,0.95,1
52,-3.97,1
53,-1.86,1
